lat,lng,anomaly,grid_label
37.540267,126.631991,1,KECABABA
37.540439,126.631989,1,KECABABA
37.540605,126.631986,1,KECABABA
37.54076,126.631983,1,KECABABA
37.540916,126.63198,1,KECABABA
37.541054,126.631978,1,KECABABA
37.541181,126.631976,1,KECABABA
37.541278,126.631989,1,KECABABA
37.54138,126.63199,1,KECABABA
37.541457,126.631972,1,KECABABA
37.541531,126.631975,1,KECABABA
37.541592,126.631985,1,KECABABA
37.541631,126.631968,1,KECABABA
37.541672,126.631967,1,KECABABA
37.5417,126.63212,1,KECABABA
37.54171,126.632207,1,KECABABA
37.541704,126.632312,1,KECABABA
37.541806,126.632444,1,KECABABA
37.541805,126.632592,1,KECABABA
37.541804,126.632745,1,KECABABA
37.541802,126.632896,1,KECABABA
37.541807,126.63304,1,KECABABA
37.541812,126.633216,1,KECABABA
37.541815,126.633392,1,KECABABA
37.541807,126.633569,1,KECABABB
37.541806,126.63373,1,KECABABB
37.541803,126.633885,1,KECABABB
37.541792,126.634035,1,KECABABB
37.541789,126.634185,1,KECABABB
37.541801,126.634324,1,KECABABB
37.541797,126.634469,1,KECABABB
37.541795,126.63461,1,KECABABB
37.541795,126.634752,1,KECABABB
37.541789,126.634897,1,KECABABB
37.541786,126.635031,1,KECABABB
37.541781,126.635165,1,KECABABB
37.541775,126.635293,1,KECABABB
37.541775,126.635412,1,KECABABB
37.541773,126.635522,1,KECABABB
37.541773,126.635612,1,KECABABB
37.541772,126.635689,1,KECABABB
37.541774,126.635749,1,KECABABB
37.541771,126.635799,1,KECABABB
37.541768,126.635839,1,KECABABB
37.541766,126.635871,1,KECABABB
37.541767,126.635893,1,KECABABB
37.541768,126.635909,1,KECABABB
37.541766,126.635919,1,KECABABB
37.541774,126.635978,1,KECABABB
37.54179,126.635997,1,KECABABB
37.541791,126.636064,1,KECABABB
37.541791,126.636142,1,KECABABB
37.541789,126.636231,1,KECABABB
37.541786,126.636324,1,KECABABB
37.541784,126.636429,1,KECABABB
37.541782,126.636548,1,KECABABB
37.541764,126.636684,1,KECABABB
37.541767,126.636831,1,KECABABB
37.541767,126.636998,1,KECABABB
37.541765,126.637181,1,KECABABB
37.541765,126.637378,1,KECABABB
37.541767,126.637582,1,KECABABB
37.541767,126.637797,1,KECABABB
37.54176,126.63802,1,KECABABB
37.541755,126.638239,1,KECABABB
37.541753,126.638451,1,KECABABB
37.54175,126.638663,1,KECABABB
37.541749,126.638873,1,KECABABB
37.541748,126.639081,1,KECABABB
37.541743,126.639283,1,KECABABB
37.541746,126.639479,1,KECABABB
37.541745,126.639677,1,KECABABB
37.541745,126.639865,1,KECABABB
37.541746,126.640048,1,KECABABB
37.54175,126.640235,1,KECABABB
37.541756,126.640413,1,KECABABB
37.541749,126.640605,1,KECABABB
37.541741,126.640798,1,KECABABB
37.541742,126.640995,1,KECABABB
37.541748,126.641203,1,KECABBAA
37.541737,126.641429,1,KECABBAA
37.541746,126.641654,1,KECABBAA
37.541744,126.641864,1,KECABBAA
37.541731,126.642066,1,KECABBAA
37.541742,126.642269,1,KECABBAA
37.541741,126.64247,1,KECABBAA
37.54174,126.642663,1,KECABBAA
37.54174,126.642855,1,KECABBAA
37.541739,126.643043,1,KECABBAA
37.541738,126.643225,1,KECABBAA
37.541737,126.643389,1,KECABBAA
37.541749,126.643534,1,KECABBAA
37.541751,126.643681,1,KECABBAA
37.541752,126.643811,1,KECABBAA
37.541748,126.64393,1,KECABBAA
37.541741,126.644036,1,KECABBAA
37.541745,126.644114,1,KECABBAA
37.541744,126.644181,1,KECABBAA
37.541735,126.644235,1,KECABBAA
37.541736,126.644275,1,KECABBAA
37.54173,126.644312,1,KECABBAA
37.541726,126.644353,1,KECABBAA
37.541736,126.644388,1,KECABBAA
37.54174,126.644427,1,KECABBAA
37.541719,126.644467,1,KECABBAA
37.541732,126.644511,1,KECABBAA
37.541722,126.644533,1,KECABBAA
37.541566,126.644537,1,KECABBAA
37.541495,126.64454,1,KECABBAA
37.541415,126.644543,1,KECABBAA
37.541343,126.644543,1,KECABBAA
37.541271,126.644547,1,KECABBAA
37.541203,126.644551,1,KECABBAA
37.541115,126.644552,1,KECABBAA
37.54104,126.644547,1,KECABBAA
37.54096,126.644553,1,KECABBAA
37.540878,126.644559,1,KECABBAA
37.540797,126.644562,1,KECABBAA
37.540713,126.644564,1,KECABBAA
37.540633,126.644562,1,KECABBAA
37.540549,126.644561,1,KECABBAA
37.540481,126.644559,1,KECABBAA
37.540409,126.644561,1,KECABBAA
37.540338,126.644565,1,KECABBAA
37.54026,126.644568,1,KECABBAA
37.54019,126.644571,1,KECABBAA
37.540109,126.644572,1,KECABBAA
37.540037,126.644572,1,KECABBAA
37.539964,126.644572,1,KECABBAA
37.539901,126.644569,1,KECABBAA
37.539839,126.644571,1,KECABBAA
37.539781,126.644573,1,KECABBAA
37.539721,126.644575,1,KECABBAA
37.539662,126.644575,1,KECABBAA
37.539617,126.644572,1,KECABBAA
37.539581,126.644571,1,KECABBAA
37.539541,126.644557,1,KECABBAA
37.539507,126.644557,1,KECABBAA
37.539485,126.644555,1,KECABBAA
37.539473,126.644556,1,KECABBAA
37.539473,126.644557,1,KECABBAA
37.539496,126.644561,1,KECABBAA
37.539482,126.644562,1,KECABBAA
37.539473,126.644561,1,KECABBAA
37.539465,126.644564,1,KECABBAA
37.539455,126.644562,1,KECABBAA
37.539412,126.644558,1,KECABBAA
37.539403,126.644558,1,KECABBAA
37.539344,126.644558,1,KECABBAA
37.539308,126.644573,1,KECABBAA
37.539263,126.644575,1,KECABBAA
37.539215,126.644559,1,KECABBAA
37.539168,126.644559,1,KECABBAA
37.539138,126.644575,1,KECABBAA
37.539069,126.6448,1,KECABBAA
37.539066,126.644887,1,KECABBAA
37.539064,126.644979,1,KECABBAA
37.539062,126.645082,1,KECABBAA
37.539062,126.645183,1,KECABBAA
37.539058,126.645268,1,KECABBAA
37.539054,126.645349,1,KECABBAA
37.539051,126.645414,1,KECABBAA
37.539047,126.645484,1,KECABBAA
37.539037,126.645554,1,KECABBAA
37.539026,126.645626,1,KECABBAA
37.539016,126.645704,1,KECABBAA
37.539005,126.645783,1,KECABBAA
37.538991,126.645857,1,KECABBAA
37.538985,126.645929,1,KECABBAA
37.538963,126.646005,1,KECABBAA
37.538941,126.646084,1,KECABBAA
37.538923,126.64615,1,KECABBAA
37.538908,126.646209,1,KECABBAA
37.538894,126.646261,1,KECABBAA
37.538879,126.646314,1,KECABBAA
37.538862,126.646362,1,KECABBAA
37.538846,126.646408,1,KECABBAA
37.538828,126.646448,1,KECABBAA
37.538818,126.646483,1,KECABBAA
37.538808,126.646509,1,KECABBAA
37.538796,126.646538,1,KECABBAA
37.538783,126.646563,1,KECABBAA
37.538782,126.646576,1,KECABBAA
37.538774,126.646595,1,KECABBAA
37.538766,126.646601,1,KECABBAA
37.538757,126.646611,1,KECABBAA
37.538738,126.646647,1,KECABBAA
37.538714,126.646689,1,KECABBAA
37.538699,126.646738,1,KECABBAA
37.538678,126.646764,1,KECABBAA
37.53865,126.646818,1,KECABBAA
37.538617,126.646851,1,KECABBAA
37.538589,126.6469,1,KECABBAA
37.538588,126.64692,1,KECABBAA
37.53858,126.646928,1,KECABBAA
37.538577,126.646927,1,KECABBAA
37.538575,126.646927,1,KECABBAA
37.538575,126.646925,1,KECABBAA
37.538465,126.646912,1,KECABBAA
37.538433,126.646892,1,KECABBAA
37.538391,126.646867,1,KECABBAA
37.538349,126.646842,1,KECABBAA
37.538312,126.646812,1,KECABBAA
37.538257,126.646783,1,KECABBAA
37.538213,126.646804,1,KECABBAA
37.538173,126.646841,1,KECABBAA
37.538144,126.646865,1,KECABBAA
37.538128,126.646934,1,KECABBAA
37.538088,126.646967,1,KECABBAA
37.53807,126.647013,1,KECABBAA
37.538041,126.64706,1,KECABBAA
37.53816,126.647132,1,KECABBAA
37.538151,126.647184,1,KECABBAA
37.538143,126.647237,1,KECABBAA
37.538134,126.647292,1,KECABBAA
37.538126,126.64734,1,KECABBAA
37.538119,126.647382,1,KECABBAA
37.538104,126.647417,1,KECABBAA
37.537482,126.647654,1,KECABBAA
37.537482,126.647654,1,KECABBAA
37.538207,126.646585,1,KECABBAA
37.537741,126.644618,1,KECABBAA
37.537092,126.643289,1,KECABBAA
37.537119,126.643359,1,KECABBAA
37.537119,126.643359,1,KECABBAA
37.538009,126.644747,1,KECABBAA
37.538149,126.646501,1,KECABBAA
37.538149,126.646501,1,KECABBAA
37.539098,126.640909,1,KECABABB
37.537341,126.64065,1,KECABABB
37.537433,126.640549,1,KECABABB
37.537413,126.640542,1,KECABABB
37.537361,126.640542,1,KECABABB
37.537317,126.640542,1,KECABABB
37.537253,126.640553,1,KECABABB
37.537171,126.640553,1,KECABABB
37.537069,126.640554,1,KECABABB
37.53697,126.640559,1,KECABABB
37.536872,126.640563,1,KECABABB
37.536781,126.640562,1,KECABABB
37.536699,126.640563,1,KECABABB
37.536635,126.640561,1,KECABABB
37.536562,126.640565,1,KECABABB
37.536492,126.640562,1,KECABABB
37.536404,126.64056,1,KECABABB
37.536325,126.640555,1,KECABABB
37.536237,126.640557,1,KECABABB
37.536146,126.640555,1,KECABABB
37.536062,126.640556,1,KECABABB
37.535971,126.640557,1,KECABABB
37.535863,126.640561,1,KECABABB
37.535744,126.640566,1,KECABABB
37.535603,126.640563,1,KECABABD
37.535473,126.64056,1,KECABABD
37.53535,126.640558,1,KECABABD
37.535225,126.640561,1,KECABABD
37.5351,126.640562,1,KECABABD
37.534981,126.640561,1,KECABABD
37.534864,126.640563,1,KECABABD
37.534747,126.640555,1,KECABABD
37.534631,126.64056,1,KECABABD
37.53452,126.640561,1,KECABABD
37.534411,126.640562,1,KECABABD
37.5343,126.640563,1,KECABABD
37.534187,126.640565,1,KECABABD
37.534066,126.640564,1,KECABABD
37.533947,126.640565,1,KECABABD
37.533825,126.640568,1,KECABABD
37.533701,126.640567,1,KECABABD
37.533571,126.640564,1,KECABABD
37.533448,126.640563,1,KECABABD
37.533329,126.640567,1,KECABABD
37.533206,126.640562,1,KECABABD
37.533086,126.64056,1,KECABABD
37.53297,126.640565,1,KECABABD
37.532858,126.640563,1,KECABABD
37.53275,126.640564,1,KECABABD
37.532654,126.640566,1,KECABABD
37.532561,126.640566,1,KECABABD
37.532475,126.640565,1,KECABABD
37.532387,126.640563,1,KECABABD
37.532312,126.640562,1,KECABABD
37.532253,126.640568,1,KECABABD
37.532203,126.640566,1,KECABABD
37.532169,126.640568,1,KECABABD
37.532146,126.640563,1,KECABABD
37.532139,126.640559,1,KECABABD
37.532136,126.640557,1,KECABABD
37.532108,126.640531,1,KECABABD
37.532074,126.640531,1,KECABABD
37.532032,126.640529,1,KECABABD
37.531988,126.640529,1,KECABABD
37.531937,126.640534,1,KECABABD
37.531867,126.640531,1,KECABABD
37.53179,126.64053,1,KECABABD
37.531701,126.640523,1,KECABABD
37.531608,126.640513,1,KECABABD
37.531524,126.640514,1,KECABABD
37.531438,126.640516,1,KECABABD
37.531358,126.640516,1,KECABABD
37.531285,126.640523,1,KECABABD
37.531213,126.640521,1,KECABABD
37.53113,126.640517,1,KECABABD
37.531057,126.640519,1,KECABABD
37.530997,126.640521,1,KECABABD
37.530948,126.640526,1,KECABABD
37.530899,126.640529,1,KECABABD
37.530847,126.640539,1,KECABABD
37.530787,126.640547,1,KECABABD
37.530743,126.640554,1,KECABABD
37.530708,126.640558,1,KECABABD
37.53068,126.640565,1,KECABABD
37.530649,126.640573,1,KECABABD
37.530624,126.640571,1,KECABABD
37.530601,126.640574,1,KECABABD
37.53058,126.640573,1,KECABABD
37.530571,126.640568,1,KECABABD
37.530563,126.640568,1,KECABABD
37.530551,126.640568,1,KECABABD
37.530541,126.640567,1,KECABABD
37.53053,126.640563,1,KECABABD
37.530529,126.640557,1,KECABABD
37.53051,126.640556,1,KECABABD
37.530489,126.640556,1,KECABABD
37.53047,126.640562,1,KECABABD
37.530457,126.640587,1,KECABABD
37.530445,126.640568,1,KECABABD
37.530471,126.640578,1,KECABABD
37.531117,126.640704,1,KECABABD
37.530616,126.640708,1,KECABABD
37.530716,126.640693,1,KECABABD
37.530812,126.640692,1,KECABABD
37.530914,126.640682,1,KECABABD
37.531016,126.640678,1,KECABABD
37.53112,126.640675,1,KECABABD
37.53123,126.640675,1,KECABABD
37.531336,126.640678,1,KECABABD
37.531438,126.640678,1,KECABABD
37.531534,126.640679,1,KECABABD
37.531625,126.640679,1,KECABABD
37.531723,126.640679,1,KECABABD
37.531825,126.640682,1,KECABABD
37.531926,126.640683,1,KECABABD
37.532015,126.64068,1,KECABABD
37.532089,126.640679,1,KECABABD
37.532146,126.640677,1,KECABABD
37.532193,126.640676,1,KECABABD
37.532226,126.640681,1,KECABABD
37.532255,126.64069,1,KECABABD
37.532278,126.640715,1,KECABABD
37.5323,126.640759,1,KECABABD
37.532307,126.640817,1,KECABABD
37.5323,126.640885,1,KECABABD
37.532296,126.640963,1,KECABABD
37.532291,126.641039,1,KECABABD
37.53229,126.641108,1,KECABABD
37.532289,126.641169,1,KECABABD
37.532289,126.641219,1,KECABBAC
37.532287,126.641264,1,KECABBAC
37.532285,126.64128,1,KECABBAC
37.532285,126.641321,1,KECABBAC
37.532263,126.641409,1,KECABBAC
37.532263,126.641457,1,KECABBAC
37.532263,126.641522,1,KECABBAC
37.532263,126.641578,1,KECABBAC
37.532263,126.641612,1,KECABBAC
37.532262,126.641621,1,KECABBAC
37.532257,126.641616,1,KECABBAC
37.532131,126.6416,1,KECABBAC
37.532073,126.641593,1,KECABBAC
37.532037,126.641595,1,KECABBAC
37.532003,126.641592,1,KECABBAC
37.531973,126.641593,1,KECABBAC
37.53195,126.641587,1,KECABBAC
37.531928,126.64158,1,KECABBAC
37.531906,126.641561,1,KECABBAC
37.531888,126.64153,1,KECABBAC
37.531882,126.641494,1,KECABBAC
37.531885,126.641461,1,KECABBAC
37.531891,126.64144,1,KECABBAC
37.5319,126.641428,1,KECABBAC
37.531909,126.641424,1,KECABBAC
37.531909,126.641433,1,KECABBAC
37.531902,126.641445,1,KECABBAC
37.531888,126.641445,1,KECABBAC
37.531884,126.641457,1,KECABBAC
37.531884,126.641457,1,KECABBAC
37.538234,126.6407,1,KECABABB
37.538333,126.640682,1,KECABABB
37.538423,126.640708,1,KECABABB
37.538516,126.640703,1,KECABABB
37.538609,126.640693,1,KECABABB
37.538682,126.640693,1,KECABABB
37.538766,126.640692,1,KECABABB
37.538809,126.640695,1,KECABABB
37.538856,126.640694,1,KECABABB
37.538882,126.640694,1,KECABABB
37.538927,126.640674,1,KECABABB
37.538962,126.640673,1,KECABABB
37.538976,126.640673,1,KECABABB
37.538985,126.640673,1,KECABABB
37.539002,126.640782,1,KECABABB
37.53901,126.640867,1,KECABABB
37.538994,126.640965,1,KECABABB
37.538999,126.641046,1,KECABABB
37.539012,126.641138,1,KECABABB
37.539006,126.641253,1,KECABBAA
37.539011,126.641355,1,KECABBAA
37.539017,126.641456,1,KECABBAA
37.539016,126.641566,1,KECABBAA
37.539021,126.641694,1,KECABBAA
37.539029,126.641798,1,KECABBAA
37.539028,126.641911,1,KECABBAA
37.53904,126.642022,1,KECABBAA
37.539037,126.64215,1,KECABBAA
37.539038,126.642278,1,KECABBAA
37.539048,126.642398,1,KECABBAA
37.539034,126.642514,1,KECABBAA
37.539035,126.642597,1,KECABBAA
37.539043,126.642693,1,KECABBAA
37.539037,126.642813,1,KECABBAA
37.53904,126.642932,1,KECABBAA
37.539037,126.643038,1,KECABBAA
37.539032,126.643145,1,KECABBAA
37.539034,126.643242,1,KECABBAA
37.539037,126.643348,1,KECABBAA
37.539031,126.643463,1,KECABBAA
37.539028,126.643557,1,KECABBAA
37.539038,126.643647,1,KECABBAA
37.53904,126.643749,1,KECABBAA
37.539024,126.64385,1,KECABBAA
37.539023,126.643939,1,KECABBAA
37.539028,126.64402,1,KECABBAA
37.539023,126.644091,1,KECABBAA
37.539022,126.644157,1,KECABBAA
37.539012,126.644209,1,KECABBAA
37.539016,126.644247,1,KECABBAA
37.539012,126.644278,1,KECABBAA
37.539009,126.644301,1,KECABBAA
37.539009,126.644348,1,KECABBAA
37.539006,126.644413,1,KECABBAA
37.539013,126.644493,1,KECABBAA
37.539022,126.64457,1,KECABBAA
37.539025,126.644671,1,KECABBAA
37.539037,126.644771,1,KECABBAA
37.53904,126.644873,1,KECABBAA
37.539043,126.644976,1,KECABBAA
37.539044,126.645076,1,KECABBAA
37.539044,126.645184,1,KECABBAA
37.539042,126.645294,1,KECABBAA
37.539021,126.645403,1,KECABBAA
37.538996,126.645506,1,KECABBAA
37.538984,126.645608,1,KECABBAA
37.538966,126.645706,1,KECABBAA
37.538946,126.645809,1,KECABBAA
37.538923,126.645936,1,KECABBAA
37.538897,126.646051,1,KECABBAA
37.538877,126.646172,1,KECABBAA
37.538853,126.64628,1,KECABBAA
37.538819,126.646371,1,KECABBAA
37.538789,126.646453,1,KECABBAA
37.538763,126.646519,1,KECABBAA
37.538743,126.646571,1,KECABBAA
37.538724,126.646629,1,KECABBAA
37.538698,126.646704,1,KECABBAA
37.538679,126.646752,1,KECABBAA
37.53866,126.646804,1,KECABBAA
37.538643,126.646853,1,KECABBAA
37.538633,126.646893,1,KECABBAA
37.538619,126.64693,1,KECABBAA
37.538599,126.646956,1,KECABBAA
37.53856,126.646971,1,KECABBAA
37.538558,126.646986,1,KECABBAA
37.538514,126.646942,1,KECABBAA
37.538505,126.646923,1,KECABBAA
37.538494,126.646911,1,KECABBAA
37.538445,126.646905,1,KECABBAA
37.538401,126.646874,1,KECABBAA
37.538369,126.646854,1,KECABBAA
37.538332,126.646854,1,KECABBAA
37.538291,126.646791,1,KECABBAA
37.538236,126.64679,1,KECABBAA
37.538172,126.646823,1,KECABBAA
37.538123,126.646882,1,KECABBAA
37.538086,126.646912,1,KECABBAA
37.538067,126.646989,1,KECABBAA
37.538048,126.647048,1,KECABBAA
37.538014,126.647105,1,KECABBAA
37.538151,126.647185,1,KECABBAA
37.537922,126.647177,1,KECABBAA
37.537885,126.647223,1,KECABBAA
37.537846,126.647272,1,KECABBAA
37.537802,126.647326,1,KECABBAA
37.537756,126.647383,1,KECABBAA
37.537717,126.647431,1,KECABBAA
37.53711,126.648187,1,KECABBAA
37.53711,126.648187,1,KECABBAA
37.538103,126.645487,1,KECABBAA
37.537971,126.645259,1,KECABBAA
37.537971,126.645259,1,KECABBAA
37.537935,126.645271,1,KECABBAA
37.53818,126.647171,1,KECABBAA
37.53818,126.647171,1,KECABBAA
37.532706,126.644594,1,KECABBAC
37.529342,126.644175,1,KECABBAC
37.529414,126.644466,1,KECABBAC
37.529312,126.644369,1,KECABBAC
37.529255,126.644345,1,KECABBAC
37.529237,126.64434,1,KECABBAC
37.529176,126.644338,1,KECABBAC
37.529126,126.644306,1,KECABBAC
37.52909,126.644263,1,KECABBAC
37.529059,126.644263,1,KECABBCA
37.529037,126.644263,1,KECABBCA
37.529012,126.644262,1,KECABBCA
37.528992,126.644262,1,KECABBCA
37.528976,126.644262,1,KECABBCA
37.528959,126.644262,1,KECABBCA
37.528947,126.644262,1,KECABBCA
37.528935,126.644262,1,KECABBCA
37.528901,126.644261,1,KECABBCA
37.52889,126.644262,1,KECABBCA
37.528875,126.644263,1,KECABBCA
37.52887,126.644263,1,KECABBCA
37.528839,126.644264,1,KECABBCA
37.528827,126.644264,1,KECABBCA
37.52882,126.644264,1,KECABBCA
37.528826,126.644264,1,KECABBCA
37.528859,126.644263,1,KECABBCA
37.528856,126.644263,1,KECABBCA
37.52884,126.644264,1,KECABBCA
37.528839,126.644264,1,KECABBCA
37.528843,126.644264,1,KECABBCA
37.528843,126.644264,1,KECABBCA
37.535617,126.644521,1,KECABBAC
37.536462,126.644592,1,KECABBAA
37.53655,126.644641,1,KECABBAA
37.536631,126.64464,1,KECABBAA
37.536718,126.644639,1,KECABBAA
37.536804,126.644639,1,KECABBAA
37.536889,126.644638,1,KECABBAA
37.536967,126.644637,1,KECABBAA
37.537046,126.644636,1,KECABBAA
37.537131,126.644636,1,KECABBAA
37.537212,126.644632,1,KECABBAA
37.537284,126.644629,1,KECABBAA
37.537342,126.644627,1,KECABBAA
37.53741,126.644625,1,KECABBAA
37.537469,126.644623,1,KECABBAA
37.537532,126.644621,1,KECABBAA
37.537573,126.644619,1,KECABBAA
37.537601,126.644619,1,KECABBAA
37.53764,126.644617,1,KECABBAA
37.537663,126.644616,1,KECABBAA
37.537692,126.644615,1,KECABBAA
37.537733,126.644614,1,KECABBAA
37.537763,126.644613,1,KECABBAA
37.537825,126.644611,1,KECABBAA
37.537874,126.644622,1,KECABBAA
37.537934,126.644625,1,KECABBAA
37.537992,126.644635,1,KECABBAA
37.538052,126.644641,1,KECABBAA
37.538109,126.644645,1,KECABBAA
37.538173,126.644645,1,KECABBAA
37.538232,126.644647,1,KECABBAA
37.538285,126.644646,1,KECABBAA
37.538346,126.644647,1,KECABBAA
37.538408,126.644646,1,KECABBAA
37.538482,126.644646,1,KECABBAA
37.538537,126.644649,1,KECABBAA
37.538594,126.644649,1,KECABBAA
37.53866,126.644648,1,KECABBAA
37.538713,126.644648,1,KECABBAA
37.538755,126.644649,1,KECABBAA
37.538808,126.64465,1,KECABBAA
37.538842,126.644648,1,KECABBAA
37.538861,126.644647,1,KECABBAA
37.538894,126.644648,1,KECABBAA
37.538934,126.644645,1,KECABBAA
37.538966,126.644643,1,KECABBAA
37.538991,126.644642,1,KECABBAA
37.539032,126.644651,1,KECABBAA
37.539069,126.644679,1,KECABBAA
37.539073,126.644742,1,KECABBAA
37.539067,126.644792,1,KECABBAA
37.539063,126.644869,1,KECABBAA
37.539059,126.644973,1,KECABBAA
37.539055,126.645064,1,KECABBAA
37.53906,126.645143,1,KECABBAA
37.539063,126.645219,1,KECABBAA
37.539063,126.645307,1,KECABBAA
37.539057,126.645376,1,KECABBAA
37.539049,126.645452,1,KECABBAA
37.53904,126.645533,1,KECABBAA
37.53903,126.645621,1,KECABBAA
37.539019,126.645704,1,KECABBAA
37.539001,126.645788,1,KECABBAA
37.538988,126.645866,1,KECABBAA
37.538973,126.645938,1,KECABBAA
37.53896,126.646004,1,KECABBAA
37.538946,126.64606,1,KECABBAA
37.53893,126.646115,1,KECABBAA
37.538917,126.64617,1,KECABBAA
37.538904,126.646221,1,KECABBAA
37.538892,126.64626,1,KECABBAA
37.538882,126.646294,1,KECABBAA
37.538871,126.646333,1,KECABBAA
37.538858,126.646372,1,KECABBAA
37.538852,126.646401,1,KECABBAA
37.538849,126.646405,1,KECABBAA
37.538836,126.646409,1,KECABBAA
37.538828,126.646436,1,KECABBAA
37.538817,126.646453,1,KECABBAA
37.538817,126.64647,1,KECABBAA
37.53881,126.646486,1,KECABBAA
37.538797,126.646512,1,KECABBAA
37.538786,126.646555,1,KECABBAA
37.538772,126.646598,1,KECABBAA
37.538756,126.646639,1,KECABBAA
37.538734,126.646684,1,KECABBAA
37.53872,126.646723,1,KECABBAA
37.538704,126.646767,1,KECABBAA
37.538685,126.646806,1,KECABBAA
37.538668,126.646845,1,KECABBAA
37.538653,126.646882,1,KECABBAA
37.538643,126.646907,1,KECABBAA
37.538628,126.646934,1,KECABBAA
37.53861,126.646952,1,KECABBAA
37.538589,126.646958,1,KECABBAA
37.538569,126.646962,1,KECABBAA
37.538567,126.646967,1,KECABBAA
37.538564,126.64697,1,KECABBAA
37.538515,126.646939,1,KECABBAA
37.538502,126.64693,1,KECABBAA
37.538495,126.646921,1,KECABBAA
37.538484,126.646916,1,KECABBAA
37.538472,126.646907,1,KECABBAA
37.538444,126.64689,1,KECABBAA
37.538428,126.646871,1,KECABBAA
37.538378,126.646859,1,KECABBAA
37.538351,126.646802,1,KECABBAA
37.538319,126.646783,1,KECABBAA
37.538277,126.64679,1,KECABBAA
37.538224,126.646798,1,KECABBAA
37.538182,126.646834,1,KECABBAA
37.538152,126.646858,1,KECABBAA
37.538118,126.646886,1,KECABBAA
37.538099,126.646957,1,KECABBAA
37.53807,126.646988,1,KECABBAA
37.538056,126.647001,1,KECABBAA
37.538034,126.647072,1,KECABBAA
37.537969,126.647084,1,KECABBAA
37.537928,126.647121,1,KECABBAA
37.537886,126.647159,1,KECABBAA
37.537843,126.6472,1,KECABBAA
37.537802,126.647238,1,KECABBAA
37.537761,126.647277,1,KECABBAA
37.537722,126.647315,1,KECABBAA
37.537302,126.64771,1,KECABBAA
37.537302,126.64771,1,KECABBAA
37.536873,126.646995,1,KECABBAA
37.53639,126.648661,1,KECABBAA
37.53639,126.648661,1,KECABBAA
37.536099,126.648947,1,KECABBAB
37.5362,126.646633,1,KECABBAA
37.5362,126.646633,1,KECABBAA
37.538172,126.646129,1,KECABBAA
37.537805,126.646312,1,KECABBAA
37.538156,126.648293,1,KECABBAA
37.538156,126.648293,1,KECABBAA
37.536685,126.649751,1,KECABBAB
37.536926,126.649483,1,KECABBAB
37.536926,126.649483,1,KECABBAB
37.534331,126.649265,1,KECABBAD
37.532272,126.649671,1,KECABBAD
37.532272,126.649671,1,KECABBAD
37.534116,126.644798,1,KECABBAC
37.534119,126.644436,1,KECABBAC
37.534119,126.644436,1,KECABBAC
37.537011,126.645839,1,KECABBAA
37.536773,126.645575,1,KECABBAA
37.536797,126.645482,1,KECABBAA
37.536797,126.645482,1,KECABBAA
37.538045,126.645713,1,KECABBAA
37.538314,126.647697,1,KECABBAA
37.538025,126.647745,1,KECABBAA
37.538025,126.647745,1,KECABBAA
37.537919,126.645411,1,KECABBAA
37.537922,126.64535,1,KECABBAA
37.537922,126.64535,1,KECABBAA
37.538377,126.647037,1,KECABBAA
37.537479,126.647365,1,KECABBAA
37.537479,126.647365,1,KECABBAA
37.537907,126.645121,1,KECABBAA
37.53799,126.645333,1,KECABBAA
37.53799,126.645333,1,KECABBAA
37.54698,126.656858,1,KEACDDDC
37.537856,126.648353,1,KECABBAA
37.537856,126.648353,1,KECABBAA
37.538598,126.647159,1,KECABBAA
37.538267,126.648272,1,KECABBAA
37.538224,126.649173,1,KECABBAB
37.538219,126.649434,1,KECABBAB
37.538207,126.649503,1,KECABBAB
37.538206,126.649546,1,KECABBAB
37.538202,126.649556,1,KECABBAB
37.538212,126.649547,1,KECABBAB
37.538206,126.649547,1,KECABBAB
37.53819,126.649569,1,KECABBAB
37.538179,126.649589,1,KECABBAB
37.538147,126.649623,1,KECABBAB
37.53809,126.64965,1,KECABBAB
37.537978,126.649624,1,KECABBAB
37.537899,126.649639,1,KECABBAB
37.537787,126.64966,1,KECABBAB
37.537647,126.649682,1,KECABBAB
37.537509,126.649734,1,KECABBAB
37.537362,126.64975,1,KECABBAB
37.537235,126.649754,1,KECABBAB
37.53712,126.649763,1,KECABBAB
37.537004,126.649758,1,KECABBAB
37.5369,126.649752,1,KECABBAB
37.53681,126.649738,1,KECABBAB
37.536733,126.649735,1,KECABBAB
37.536657,126.649731,1,KECABBAB
37.536585,126.649727,1,KECABBAB
37.536524,126.649727,1,KECABBAB
37.536475,126.649727,1,KECABBAB
37.536444,126.649723,1,KECABBAB
37.536428,126.649721,1,KECABBAB
37.53642,126.649723,1,KECABBAB
37.53642,126.649721,1,KECABBAB
37.5364,126.649715,1,KECABBAB
37.536368,126.649712,1,KECABBAB
37.536322,126.649708,1,KECABBAB
37.536265,126.649718,1,KECABBAB
37.536208,126.649755,1,KECABBAB
37.536151,126.649817,1,KECABBAB
37.536101,126.649893,1,KECABBAB
37.536063,126.649995,1,KECABBAB
37.536032,126.650109,1,KECABBAB
37.536012,126.650233,1,KECABBAB
37.536006,126.650381,1,KECABBAB
37.536002,126.650531,1,KECABBAB
37.536004,126.650683,1,KECABBAB
37.536004,126.650851,1,KECABBAB
37.53601,126.651008,1,KECABBAB
